id,interval_start,interval_end,consumption,mpan,meter_serial
1592,"2024-12-09 16:00:00","2024-12-09 17:00:00",6.867,1900015119183,19L3542545
1593,"2024-12-09 15:00:00","2024-12-09 16:00:00",1.136,1900015119183,19L3542545
1594,"2024-12-09 14:00:00","2024-12-09 15:00:00",0.0,1900015119183,19L3542545
1595,"2024-12-09 13:00:00","2024-12-09 14:00:00",0.0,1900015119183,19L3542545
1596,"2024-12-09 12:00:00","2024-12-09 13:00:00",0.001,1900015119183,19L3542545
1597,"2024-12-09 11:00:00","2024-12-09 12:00:00",0.0,1900015119183,19L3542545
1598,"2024-12-09 10:00:00","2024-12-09 11:00:00",0.0,1900015119183,19L3542545
1599,"2024-12-09 09:00:00","2024-12-09 10:00:00",0.001,1900015119183,19L3542545
1600,"2024-12-09 08:00:00","2024-12-09 09:00:00",8.904,1900015119183,19L3542545
1601,"2024-12-09 07:00:00","2024-12-09 08:00:00",0.001,1900015119183,19L3542545
1602,"2024-12-09 06:00:00","2024-12-09 07:00:00",0.001,1900015119183,19L3542545
1603,"2024-12-09 05:00:00","2024-12-09 06:00:00",0.282,1900015119183,19L3542545
1604,"2024-12-09 04:00:00","2024-12-09 05:00:00",0.531,1900015119183,19L3542545
1605,"2024-12-09 03:00:00","2024-12-09 04:00:00",2.54,1900015119183,19L3542545
1606,"2024-12-09 02:00:00","2024-12-09 03:00:00",2.772,1900015119183,19L3542545
1607,"2024-12-09 01:00:00","2024-12-09 02:00:00",14.507,1900015119183,19L3542545
1608,"2024-12-09 00:00:00","2024-12-09 01:00:00",6.314,1900015119183,19L3542545
1609,"2024-12-08 23:00:00","2024-12-09 00:00:00",0.001,1900015119183,19L3542545
1610,"2024-12-08 22:00:00","2024-12-08 23:00:00",0.0,1900015119183,19L3542545
1611,"2024-12-08 21:00:00","2024-12-08 22:00:00",0.0,1900015119183,19L3542545
1612,"2024-12-08 20:00:00","2024-12-08 21:00:00",0.0,1900015119183,19L3542545
1613,"2024-12-08 19:00:00","2024-12-08 20:00:00",0.0,1900015119183,19L3542545
1614,"2024-12-08 18:00:00","2024-12-08 19:00:00",0.0,1900015119183,19L3542545
1615,"2024-12-08 17:00:00","2024-12-08 18:00:00",0.0,1900015119183,19L3542545
1616,"2024-12-08 16:00:00","2024-12-08 17:00:00",0.425,1900015119183,19L3542545
1617,"2024-12-08 15:00:00","2024-12-08 16:00:00",9.968,1900015119183,19L3542545
1618,"2024-12-08 14:00:00","2024-12-08 15:00:00",0.0,1900015119183,19L3542545
1619,"2024-12-08 13:00:00","2024-12-08 14:00:00",0.001,1900015119183,19L3542545
1620,"2024-12-08 12:00:00","2024-12-08 13:00:00",0.0,1900015119183,19L3542545
1621,"2024-12-08 11:00:00","2024-12-08 12:00:00",0.0,1900015119183,19L3542545
1622,"2024-12-08 10:00:00","2024-12-08 11:00:00",0.0,1900015119183,19L3542545
1623,"2024-12-08 09:00:00","2024-12-08 10:00:00",6.214,1900015119183,19L3542545
1624,"2024-12-08 08:00:00","2024-12-08 09:00:00",3.904,1900015119183,19L3542545
1625,"2024-12-08 07:00:00","2024-12-08 08:00:00",0.001,1900015119183,19L3542545
1626,"2024-12-08 06:00:00","2024-12-08 07:00:00",0.001,1900015119183,19L3542545
1627,"2024-12-08 05:00:00","2024-12-08 06:00:00",0.355,1900015119183,19L3542545
1628,"2024-12-08 04:00:00","2024-12-08 05:00:00",0.875,1900015119183,19L3542545
1629,"2024-12-08 03:00:00","2024-12-08 04:00:00",0.548,1900015119183,19L3542545
1630,"2024-12-08 02:00:00","2024-12-08 03:00:00",4.142,1900015119183,19L3542545
1631,"2024-12-08 01:00:00","2024-12-08 02:00:00",10.31,1900015119183,19L3542545
1632,"2024-12-08 00:00:00","2024-12-08 01:00:00",5.768,1900015119183,19L3542545
1633,"2024-12-07 23:00:00","2024-12-08 00:00:00",0.036,1900015119183,19L3542545
1634,"2024-12-07 22:00:00","2024-12-07 23:00:00",0.0,1900015119183,19L3542545
1635,"2024-12-07 21:00:00","2024-12-07 22:00:00",0.0,1900015119183,19L3542545
1636,"2024-12-07 20:00:00","2024-12-07 21:00:00",0.0,1900015119183,19L3542545
1637,"2024-12-07 19:00:00","2024-12-07 20:00:00",0.0,1900015119183,19L3542545
1638,"2024-12-07 18:00:00","2024-12-07 19:00:00",0.001,1900015119183,19L3542545
1639,"2024-12-07 17:00:00","2024-12-07 18:00:00",0.001,1900015119183,19L3542545
1640,"2024-12-07 16:00:00","2024-12-07 17:00:00",0.001,1900015119183,19L3542545
1641,"2024-12-07 15:00:00","2024-12-07 16:00:00",6.223,1900015119183,19L3542545
1642,"2024-12-07 14:00:00","2024-12-07 15:00:00",12.429,1900015119183,19L3542545
1643,"2024-12-07 13:00:00","2024-12-07 14:00:00",0.017,1900015119183,19L3542545
1644,"2024-12-07 12:00:00","2024-12-07 13:00:00",0.001,1900015119183,19L3542545
1645,"2024-12-07 11:00:00","2024-12-07 12:00:00",0.0,1900015119183,19L3542545
1646,"2024-12-07 10:00:00","2024-12-07 11:00:00",0.0,1900015119183,19L3542545
1647,"2024-12-07 09:00:00","2024-12-07 10:00:00",2.253,1900015119183,19L3542545
1648,"2024-12-07 08:00:00","2024-12-07 09:00:00",5.569,1900015119183,19L3542545
1649,"2024-12-07 07:00:00","2024-12-07 08:00:00",0.0,1900015119183,19L3542545
1650,"2024-12-07 06:00:00","2024-12-07 07:00:00",0.001,1900015119183,19L3542545
1651,"2024-12-07 05:00:00","2024-12-07 06:00:00",0.257,1900015119183,19L3542545
1652,"2024-12-07 04:00:00","2024-12-07 05:00:00",0.528,1900015119183,19L3542545
1653,"2024-12-07 03:00:00","2024-12-07 04:00:00",1.796,1900015119183,19L3542545
1654,"2024-12-07 02:00:00","2024-12-07 03:00:00",4.072,1900015119183,19L3542545
1655,"2024-12-07 01:00:00","2024-12-07 02:00:00",7.125,1900015119183,19L3542545
1656,"2024-12-07 00:00:00","2024-12-07 01:00:00",4.714,1900015119183,19L3542545
1657,"2024-12-06 23:00:00","2024-12-07 00:00:00",0.0,1900015119183,19L3542545
1658,"2024-12-06 22:00:00","2024-12-06 23:00:00",0.001,1900015119183,19L3542545
1659,"2024-12-06 21:00:00","2024-12-06 22:00:00",0.0,1900015119183,19L3542545
1660,"2024-12-06 20:00:00","2024-12-06 21:00:00",0.0,1900015119183,19L3542545
1661,"2024-12-06 19:00:00","2024-12-06 20:00:00",0.001,1900015119183,19L3542545
1662,"2024-12-06 18:00:00","2024-12-06 19:00:00",0.0,1900015119183,19L3542545
1663,"2024-12-06 17:00:00","2024-12-06 18:00:00",0.0,1900015119183,19L3542545
1664,"2024-12-06 16:00:00","2024-12-06 17:00:00",0.001,1900015119183,19L3542545
1665,"2024-12-06 15:00:00","2024-12-06 16:00:00",0.0,1900015119183,19L3542545
1666,"2024-12-06 14:00:00","2024-12-06 15:00:00",4.276,1900015119183,19L3542545
1667,"2024-12-06 13:00:00","2024-12-06 14:00:00",0.0,1900015119183,19L3542545
1668,"2024-12-06 12:00:00","2024-12-06 13:00:00",0.001,1900015119183,19L3542545
1669,"2024-12-06 11:00:00","2024-12-06 12:00:00",0.001,1900015119183,19L3542545
1670,"2024-12-06 10:00:00","2024-12-06 11:00:00",0.142,1900015119183,19L3542545
1671,"2024-12-06 09:00:00","2024-12-06 10:00:00",8.945,1900015119183,19L3542545
1672,"2024-12-06 08:00:00","2024-12-06 09:00:00",0.001,1900015119183,19L3542545
1673,"2024-12-06 07:00:00","2024-12-06 08:00:00",0.003,1900015119183,19L3542545
1674,"2024-12-06 06:00:00","2024-12-06 07:00:00",0.002,1900015119183,19L3542545
1675,"2024-12-06 05:00:00","2024-12-06 06:00:00",1.071,1900015119183,19L3542545
1676,"2024-12-06 04:00:00","2024-12-06 05:00:00",0.577,1900015119183,19L3542545
1677,"2024-12-06 03:00:00","2024-12-06 04:00:00",0.597,1900015119183,19L3542545
1678,"2024-12-06 02:00:00","2024-12-06 03:00:00",9.134,1900015119183,19L3542545
1679,"2024-12-06 01:00:00","2024-12-06 02:00:00",11.716,1900015119183,19L3542545
1680,"2024-12-06 00:00:00","2024-12-06 01:00:00",12.937,1900015119183,19L3542545
1681,"2024-12-05 23:00:00","2024-12-06 00:00:00",0.704,1900015119183,19L3542545
1682,"2024-12-05 22:00:00","2024-12-05 23:00:00",0.0,1900015119183,19L3542545
1683,"2024-12-05 21:00:00","2024-12-05 22:00:00",0.0,1900015119183,19L3542545
1684,"2024-12-05 20:00:00","2024-12-05 21:00:00",0.0,1900015119183,19L3542545
1685,"2024-12-05 19:00:00","2024-12-05 20:00:00",0.0,1900015119183,19L3542545
1686,"2024-12-05 18:00:00","2024-12-05 19:00:00",0.001,1900015119183,19L3542545
1687,"2024-12-05 17:00:00","2024-12-05 18:00:00",0.0,1900015119183,19L3542545
1688,"2024-12-05 16:00:00","2024-12-05 17:00:00",0.0,1900015119183,19L3542545
1689,"2024-12-05 15:00:00","2024-12-05 16:00:00",0.0,1900015119183,19L3542545
1690,"2024-12-05 14:00:00","2024-12-05 15:00:00",0.0,1900015119183,19L3542545
1691,"2024-12-05 13:00:00","2024-12-05 14:00:00",0.0,1900015119183,19L3542545
1692,"2024-12-05 12:00:00","2024-12-05 13:00:00",0.0,1900015119183,19L3542545
1693,"2024-12-05 11:00:00","2024-12-05 12:00:00",0.001,1900015119183,19L3542545
1694,"2024-12-05 10:00:00","2024-12-05 11:00:00",0.0,1900015119183,19L3542545
1695,"2024-12-05 09:00:00","2024-12-05 10:00:00",0.0,1900015119183,19L3542545
1696,"2024-12-05 08:00:00","2024-12-05 09:00:00",0.0,1900015119183,19L3542545
1697,"2024-12-05 07:00:00","2024-12-05 08:00:00",1.09,1900015119183,19L3542545
1698,"2024-12-05 06:00:00","2024-12-05 07:00:00",6.951,1900015119183,19L3542545
1699,"2024-12-05 05:00:00","2024-12-05 06:00:00",3.072,1900015119183,19L3542545
1700,"2024-12-05 04:00:00","2024-12-05 05:00:00",0.522,1900015119183,19L3542545
1701,"2024-12-05 03:00:00","2024-12-05 04:00:00",0.55,1900015119183,19L3542545
1702,"2024-12-05 02:00:00","2024-12-05 03:00:00",6.961,1900015119183,19L3542545
1703,"2024-12-05 01:00:00","2024-12-05 02:00:00",15.67,1900015119183,19L3542545
1704,"2024-12-05 00:00:00","2024-12-05 01:00:00",13.727,1900015119183,19L3542545
1705,"2024-12-04 23:00:00","2024-12-05 00:00:00",4.275,1900015119183,19L3542545
1706,"2024-12-04 22:00:00","2024-12-04 23:00:00",0.0,1900015119183,19L3542545
1707,"2024-12-04 21:00:00","2024-12-04 22:00:00",0.0,1900015119183,19L3542545
1708,"2024-12-04 20:00:00","2024-12-04 21:00:00",0.001,1900015119183,19L3542545
1709,"2024-12-04 19:00:00","2024-12-04 20:00:00",0.019,1900015119183,19L3542545
1710,"2024-12-04 18:00:00","2024-12-04 19:00:00",0.0,1900015119183,19L3542545
1711,"2024-12-04 17:00:00","2024-12-04 18:00:00",0.0,1900015119183,19L3542545
1712,"2024-12-04 16:00:00","2024-12-04 17:00:00",0.0,1900015119183,19L3542545
1713,"2024-12-04 15:00:00","2024-12-04 16:00:00",0.0,1900015119183,19L3542545
1714,"2024-12-04 14:00:00","2024-12-04 15:00:00",0.0,1900015119183,19L3542545
1715,"2024-12-04 13:00:00","2024-12-04 14:00:00",0.0,1900015119183,19L3542545
1716,"2024-12-04 12:00:00","2024-12-04 13:00:00",0.001,1900015119183,19L3542545
1717,"2024-12-04 11:00:00","2024-12-04 12:00:00",0.0,1900015119183,19L3542545
1718,"2024-12-04 10:00:00","2024-12-04 11:00:00",0.0,1900015119183,19L3542545
1719,"2024-12-04 09:00:00","2024-12-04 10:00:00",0.0,1900015119183,19L3542545
1720,"2024-12-04 08:00:00","2024-12-04 09:00:00",2.355,1900015119183,19L3542545
1721,"2024-12-04 07:00:00","2024-12-04 08:00:00",7.651,1900015119183,19L3542545
1722,"2024-12-04 06:00:00","2024-12-04 07:00:00",0.002,1900015119183,19L3542545
1723,"2024-12-04 05:00:00","2024-12-04 06:00:00",0.274,1900015119183,19L3542545
1724,"2024-12-04 04:00:00","2024-12-04 05:00:00",0.53,1900015119183,19L3542545
1725,"2024-12-04 03:00:00","2024-12-04 04:00:00",1.24,1900015119183,19L3542545
1726,"2024-12-04 02:00:00","2024-12-04 03:00:00",11.603,1900015119183,19L3542545
1727,"2024-12-04 01:00:00","2024-12-04 02:00:00",12.37,1900015119183,19L3542545
1728,"2024-12-04 00:00:00","2024-12-04 01:00:00",7.812,1900015119183,19L3542545
1729,"2024-12-03 23:00:00","2024-12-04 00:00:00",1.048,1900015119183,19L3542545
1730,"2024-12-03 22:00:00","2024-12-03 23:00:00",0.0,1900015119183,19L3542545
1731,"2024-12-03 21:00:00","2024-12-03 22:00:00",0.0,1900015119183,19L3542545
1732,"2024-12-03 20:00:00","2024-12-03 21:00:00",0.0,1900015119183,19L3542545
1733,"2024-12-03 19:00:00","2024-12-03 20:00:00",0.0,1900015119183,19L3542545
1734,"2024-12-03 18:00:00","2024-12-03 19:00:00",0.001,1900015119183,19L3542545
1735,"2024-12-03 17:00:00","2024-12-03 18:00:00",0.0,1900015119183,19L3542545
1736,"2024-12-03 16:00:00","2024-12-03 17:00:00",0.0,1900015119183,19L3542545
1737,"2024-12-03 15:00:00","2024-12-03 16:00:00",0.0,1900015119183,19L3542545
1738,"2024-12-03 14:00:00","2024-12-03 15:00:00",0.001,1900015119183,19L3542545
1739,"2024-12-03 13:00:00","2024-12-03 14:00:00",0.0,1900015119183,19L3542545
1740,"2024-12-03 12:00:00","2024-12-03 13:00:00",0.0,1900015119183,19L3542545
1741,"2024-12-03 11:00:00","2024-12-03 12:00:00",0.0,1900015119183,19L3542545
1742,"2024-12-03 10:00:00","2024-12-03 11:00:00",0.0,1900015119183,19L3542545
1743,"2024-12-03 09:00:00","2024-12-03 10:00:00",0.812,1900015119183,19L3542545
1744,"2024-12-03 08:00:00","2024-12-03 09:00:00",8.76,1900015119183,19L3542545
1745,"2024-12-03 07:00:00","2024-12-03 08:00:00",0.001,1900015119183,19L3542545
1746,"2024-12-03 06:00:00","2024-12-03 07:00:00",0.001,1900015119183,19L3542545
1747,"2024-12-03 05:00:00","2024-12-03 06:00:00",0.247,1900015119183,19L3542545
1748,"2024-12-03 04:00:00","2024-12-03 05:00:00",0.475,1900015119183,19L3542545
1749,"2024-12-03 03:00:00","2024-12-03 04:00:00",3.457,1900015119183,19L3542545
1750,"2024-12-03 02:00:00","2024-12-03 03:00:00",9.424,1900015119183,19L3542545
1751,"2024-12-03 01:00:00","2024-12-03 02:00:00",8.56,1900015119183,19L3542545
1752,"2024-12-03 00:00:00","2024-12-03 01:00:00",11.225,1900015119183,19L3542545
1753,"2024-12-02 23:00:00","2024-12-03 00:00:00",0.119,1900015119183,19L3542545
1754,"2024-12-02 22:00:00","2024-12-02 23:00:00",0.0,1900015119183,19L3542545
1755,"2024-12-02 21:00:00","2024-12-02 22:00:00",0.0,1900015119183,19L3542545
1756,"2024-12-02 20:00:00","2024-12-02 21:00:00",0.001,1900015119183,19L3542545
1757,"2024-12-02 19:00:00","2024-12-02 20:00:00",0.0,1900015119183,19L3542545
1758,"2024-12-02 18:00:00","2024-12-02 19:00:00",0.001,1900015119183,19L3542545
1759,"2024-12-02 17:00:00","2024-12-02 18:00:00",0.0,1900015119183,19L3542545
1760,"2024-12-02 16:00:00","2024-12-02 17:00:00",0.0,1900015119183,19L3542545
1761,"2024-12-02 15:00:00","2024-12-02 16:00:00",0.001,1900015119183,19L3542545
1762,"2024-12-02 14:00:00","2024-12-02 15:00:00",0.0,1900015119183,19L3542545
1763,"2024-12-02 13:00:00","2024-12-02 14:00:00",0.0,1900015119183,19L3542545
1764,"2024-12-02 12:00:00","2024-12-02 13:00:00",0.005,1900015119183,19L3542545
1765,"2024-12-02 11:00:00","2024-12-02 12:00:00",0.006,1900015119183,19L3542545
1766,"2024-12-02 10:00:00","2024-12-02 11:00:00",4.238,1900015119183,19L3542545
1767,"2024-12-02 09:00:00","2024-12-02 10:00:00",3.639,1900015119183,19L3542545
1768,"2024-12-02 08:00:00","2024-12-02 09:00:00",0.0,1900015119183,19L3542545
1769,"2024-12-02 07:00:00","2024-12-02 08:00:00",0.006,1900015119183,19L3542545
1770,"2024-12-02 06:00:00","2024-12-02 07:00:00",0.001,1900015119183,19L3542545
1771,"2024-12-02 05:00:00","2024-12-02 06:00:00",0.275,1900015119183,19L3542545
1772,"2024-12-02 04:00:00","2024-12-02 05:00:00",0.526,1900015119183,19L3542545
1773,"2024-12-02 03:00:00","2024-12-02 04:00:00",0.522,1900015119183,19L3542545
1774,"2024-12-02 02:00:00","2024-12-02 03:00:00",3.481,1900015119183,19L3542545
1775,"2024-12-02 01:00:00","2024-12-02 02:00:00",11.593,1900015119183,19L3542545
1776,"2024-12-02 00:00:00","2024-12-02 01:00:00",4.181,1900015119183,19L3542545
1777,"2024-12-01 23:00:00","2024-12-02 00:00:00",0.085,1900015119183,19L3542545
1778,"2024-12-01 22:00:00","2024-12-01 23:00:00",0.0,1900015119183,19L3542545
1779,"2024-12-01 21:00:00","2024-12-01 22:00:00",0.0,1900015119183,19L3542545
1780,"2024-12-01 20:00:00","2024-12-01 21:00:00",0.0,1900015119183,19L3542545
1781,"2024-12-01 19:00:00","2024-12-01 20:00:00",0.0,1900015119183,19L3542545
1782,"2024-12-01 18:00:00","2024-12-01 19:00:00",0.001,1900015119183,19L3542545
1783,"2024-12-01 17:00:00","2024-12-01 18:00:00",0.001,1900015119183,19L3542545
1784,"2024-12-01 16:00:00","2024-12-01 17:00:00",0.0,1900015119183,19L3542545
1785,"2024-12-01 15:00:00","2024-12-01 16:00:00",1.673,1900015119183,19L3542545
1786,"2024-12-01 14:00:00","2024-12-01 15:00:00",13.349,1900015119183,19L3542545
1787,"2024-12-01 13:00:00","2024-12-01 14:00:00",0.001,1900015119183,19L3542545
1788,"2024-12-01 12:00:00","2024-12-01 13:00:00",0.0,1900015119183,19L3542545
1789,"2024-12-01 11:00:00","2024-12-01 12:00:00",0.007,1900015119183,19L3542545
1790,"2024-12-01 10:00:00","2024-12-01 11:00:00",0.016,1900015119183,19L3542545
1791,"2024-12-01 09:00:00","2024-12-01 10:00:00",0.001,1900015119183,19L3542545
1792,"2024-12-01 08:00:00","2024-12-01 09:00:00",0.0,1900015119183,19L3542545
1793,"2024-12-01 07:00:00","2024-12-01 08:00:00",0.0,1900015119183,19L3542545
1794,"2024-12-01 06:00:00","2024-12-01 07:00:00",0.001,1900015119183,19L3542545
1795,"2024-12-01 05:00:00","2024-12-01 06:00:00",0.285,1900015119183,19L3542545
1796,"2024-12-01 04:00:00","2024-12-01 05:00:00",0.485,1900015119183,19L3542545
1797,"2024-12-01 03:00:00","2024-12-01 04:00:00",1.219,1900015119183,19L3542545
1798,"2024-12-01 02:00:00","2024-12-01 03:00:00",8.242,1900015119183,19L3542545
1799,"2024-12-01 01:00:00","2024-12-01 02:00:00",14.932,1900015119183,19L3542545
1800,"2024-12-01 00:00:00","2024-12-01 01:00:00",2.55,1900015119183,19L3542545
1801,"2024-11-30 23:00:00","2024-12-01 00:00:00",0.001,1900015119183,19L3542545
1802,"2024-11-30 22:00:00","2024-11-30 23:00:00",7.125,1900015119183,19L3542545
1803,"2024-11-30 21:00:00","2024-11-30 22:00:00",7.572,1900015119183,19L3542545
1804,"2024-11-30 20:00:00","2024-11-30 21:00:00",0.0,1900015119183,19L3542545
1805,"2024-11-30 19:00:00","2024-11-30 20:00:00",0.0,1900015119183,19L3542545
1806,"2024-11-30 18:00:00","2024-11-30 19:00:00",0.001,1900015119183,19L3542545
1807,"2024-11-30 17:00:00","2024-11-30 18:00:00",0.012,1900015119183,19L3542545
1808,"2024-11-30 16:00:00","2024-11-30 17:00:00",0.287,1900015119183,19L3542545
1809,"2024-11-30 15:00:00","2024-11-30 16:00:00",8.619,1900015119183,19L3542545
1810,"2024-11-30 14:00:00","2024-11-30 15:00:00",0.001,1900015119183,19L3542545
1811,"2024-11-30 13:00:00","2024-11-30 14:00:00",0.0,1900015119183,19L3542545
1812,"2024-11-30 12:00:00","2024-11-30 13:00:00",0.001,1900015119183,19L3542545
1813,"2024-11-30 11:00:00","2024-11-30 12:00:00",0.0,1900015119183,19L3542545
1814,"2024-11-30 10:00:00","2024-11-30 11:00:00",0.0,1900015119183,19L3542545
1815,"2024-11-30 09:00:00","2024-11-30 10:00:00",0.0,1900015119183,19L3542545
1816,"2024-11-30 08:00:00","2024-11-30 09:00:00",0.001,1900015119183,19L3542545
1817,"2024-11-30 07:00:00","2024-11-30 08:00:00",0.0,1900015119183,19L3542545
1818,"2024-11-30 06:00:00","2024-11-30 07:00:00",0.0,1900015119183,19L3542545
1819,"2024-11-30 05:00:00","2024-11-30 06:00:00",0.271,1900015119183,19L3542545
1820,"2024-11-30 04:00:00","2024-11-30 05:00:00",0.607,1900015119183,19L3542545
1821,"2024-11-30 03:00:00","2024-11-30 04:00:00",2.63,1900015119183,19L3542545
1822,"2024-11-30 02:00:00","2024-11-30 03:00:00",9.056,1900015119183,19L3542545
1823,"2024-11-30 01:00:00","2024-11-30 02:00:00",17.343,1900015119183,19L3542545
1824,"2024-11-30 00:00:00","2024-11-30 01:00:00",8.863,1900015119183,19L3542545
1825,"2024-11-29 23:00:00","2024-11-30 00:00:00",0.0,1900015119183,19L3542545
1826,"2024-11-29 22:00:00","2024-11-29 23:00:00",0.0,1900015119183,19L3542545
1827,"2024-11-29 21:00:00","2024-11-29 22:00:00",0.0,1900015119183,19L3542545
1828,"2024-11-29 20:00:00","2024-11-29 21:00:00",0.0,1900015119183,19L3542545
1829,"2024-11-29 19:00:00","2024-11-29 20:00:00",0.001,1900015119183,19L3542545
1830,"2024-11-29 18:00:00","2024-11-29 19:00:00",0.001,1900015119183,19L3542545
1831,"2024-11-29 17:00:00","2024-11-29 18:00:00",0.0,1900015119183,19L3542545
1832,"2024-11-29 16:00:00","2024-11-29 17:00:00",0.001,1900015119183,19L3542545
1833,"2024-11-29 15:00:00","2024-11-29 16:00:00",0.0,1900015119183,19L3542545
1834,"2024-11-29 14:00:00","2024-11-29 15:00:00",0.0,1900015119183,19L3542545
1835,"2024-11-29 13:00:00","2024-11-29 14:00:00",0.0,1900015119183,19L3542545
1836,"2024-11-29 12:00:00","2024-11-29 13:00:00",0.001,1900015119183,19L3542545
1837,"2024-11-29 11:00:00","2024-11-29 12:00:00",0.0,1900015119183,19L3542545
1838,"2024-11-29 10:00:00","2024-11-29 11:00:00",0.001,1900015119183,19L3542545
1839,"2024-11-29 09:00:00","2024-11-29 10:00:00",0.001,1900015119183,19L3542545
1840,"2024-11-29 08:00:00","2024-11-29 09:00:00",0.001,1900015119183,19L3542545
1841,"2024-11-29 07:00:00","2024-11-29 08:00:00",0.001,1900015119183,19L3542545
1842,"2024-11-29 06:00:00","2024-11-29 07:00:00",0.001,1900015119183,19L3542545
1843,"2024-11-29 05:00:00","2024-11-29 06:00:00",0.947,1900015119183,19L3542545
1844,"2024-11-29 04:00:00","2024-11-29 05:00:00",0.398,1900015119183,19L3542545
1845,"2024-11-29 03:00:00","2024-11-29 04:00:00",0.388,1900015119183,19L3542545
1846,"2024-11-29 02:00:00","2024-11-29 03:00:00",2.876,1900015119183,19L3542545
1847,"2024-11-29 01:00:00","2024-11-29 02:00:00",9.867,1900015119183,19L3542545
1848,"2024-11-29 00:00:00","2024-11-29 01:00:00",5.633,1900015119183,19L3542545
1849,"2024-11-28 23:00:00","2024-11-29 00:00:00",4.769,1900015119183,19L3542545
1850,"2024-11-28 22:00:00","2024-11-28 23:00:00",11.556,1900015119183,19L3542545
1851,"2024-11-28 21:00:00","2024-11-28 22:00:00",14.344,1900015119183,19L3542545
1852,"2024-11-28 20:00:00","2024-11-28 21:00:00",0.003,1900015119183,19L3542545
1853,"2024-11-28 19:00:00","2024-11-28 20:00:00",0.001,1900015119183,19L3542545
1854,"2024-11-28 18:00:00","2024-11-28 19:00:00",0.001,1900015119183,19L3542545
1855,"2024-11-28 17:00:00","2024-11-28 18:00:00",0.001,1900015119183,19L3542545
1856,"2024-11-28 16:00:00","2024-11-28 17:00:00",0.0,1900015119183,19L3542545
