id,date_time,temperature,humidity,wind_speed,weather_description,clouds
4701,2024-08-15 17:00:00,19.03,83,7.72,mist,75
4702,2024-08-15 18:00:00,18.59,85,9.77,broken clouds,75
4703,2024-08-15 19:00:00,18.73,85,9.26,mist,75
4704,2024-08-15 20:00:00,18.72,85,9.26,broken clouds,75
4705,2024-08-15 21:00:00,18.82,85,6.69,broken clouds,75
4706,2024-08-15 22:00:00,18.69,86,6.69,light intensity drizzle,75
4707,2024-08-15 23:00:00,18.44,86,4.12,light rain,75
4708,2024-08-16 00:00:00,18.33,86,3.09,light intensity drizzle rain,75
4709,2024-08-16 01:00:00,18.21,86,2.57,scattered clouds,40
4710,2024-08-16 02:00:00,17.81,86,3.09,light rain,75
4711,2024-08-16 03:00:00,17.52,86,2.06,broken clouds,75
4712,2024-08-16 04:00:00,16.62,85,3.09,broken clouds,75
4713,2024-08-16 05:00:00,15.64,86,2.57,broken clouds,75
4714,2024-08-16 06:00:00,15.16,87,3.09,broken clouds,75
4715,2024-08-16 07:00:00,15.18,87,3.6,broken clouds,75
4716,2024-08-16 08:00:00,15.63,85,3.09,broken clouds,75
4717,2024-08-16 09:00:00,16.8,76,3.09,broken clouds,75
4718,2024-08-16 10:00:00,18.6,70,2.06,scattered clouds,40
4719,2024-08-16 11:00:00,20.13,66,2.06,scattered clouds,40
4720,2024-08-16 12:00:00,21.28,63,1.54,few clouds,20
4721,2024-08-16 13:00:00,22.56,59,2.57,few clouds,20
4722,2024-08-14 14:00:00,22.56,68,3.09,scattered clouds,40
4723,2024-08-14 15:00:00,22.85,68,2.57,scattered clouds,40
4724,2024-08-14 16:00:00,22.35,71,2.57,scattered clouds,40
4725,2024-08-14 17:00:00,22.16,71,3.09,scattered clouds,40
4726,2024-08-14 18:00:00,21.66,73,2.57,scattered clouds,40
4727,2024-08-14 19:00:00,20.76,74,3.6,scattered clouds,40
4728,2024-08-14 20:00:00,19.92,77,2.57,few clouds,20
4729,2024-08-14 21:00:00,18.9,81,2.57,scattered clouds,40
4730,2024-08-14 22:00:00,18.45,80,2.57,scattered clouds,40
4731,2024-08-14 23:00:00,17.65,80,1.54,broken clouds,75
4732,2024-08-15 00:00:00,16.78,83,1.54,clear sky,0
4733,2024-08-15 01:00:00,16.09,83,1.54,few clouds,20
4734,2024-08-15 02:00:00,15.94,84,2.06,scattered clouds,40
4735,2024-08-15 03:00:00,15.18,83,2.57,scattered clouds,40
4736,2024-08-15 04:00:00,14.54,83,3.09,scattered clouds,40
4737,2024-08-15 05:00:00,13.55,85,2.06,clear sky,0
4738,2024-08-15 06:00:00,13.9,83,3.6,clear sky,0
4739,2024-08-15 07:00:00,15.26,79,4.12,clear sky,0
4740,2024-08-15 08:00:00,16.82,70,5.14,clear sky,0
4741,2024-08-15 09:00:00,18.4,68,6.17,few clouds,20
4742,2024-08-15 10:00:00,20.07,66,7.2,few clouds,20
4743,2024-08-15 11:00:00,20.94,66,7.72,few clouds,20
4744,2024-08-15 12:00:00,20.96,66,7.72,broken clouds,75
4745,2024-08-15 13:00:00,20.7,73,8.75,broken clouds,75
4746,2024-08-13 14:00:00,25.64,49,5.66,clear sky,0
4747,2024-08-13 15:00:00,25.47,50,5.14,clear sky,0
4748,2024-08-13 16:00:00,24.85,51,5.66,clear sky,0
4749,2024-08-13 17:00:00,22.75,58,4.12,light rain,0
4750,2024-08-13 18:00:00,21.58,62,4.63,clear sky,0
4751,2024-08-13 19:00:00,20.3,66,5.66,clear sky,0
4752,2024-08-13 20:00:00,18.89,68,4.12,clear sky,0
4753,2024-08-13 21:00:00,17.93,70,3.6,clear sky,0
4754,2024-08-13 22:00:00,17.55,73,3.6,clear sky,0
4755,2024-08-13 23:00:00,16.83,74,1.54,clear sky,0
4756,2024-08-14 00:00:00,16.38,76,2.06,clear sky,0
4757,2024-08-14 01:00:00,16.34,78,1.03,clear sky,0
4758,2024-08-14 02:00:00,16.73,78,1.03,few clouds,20
4759,2024-08-14 03:00:00,16.77,78,1.54,scattered clouds,40
4760,2024-08-14 04:00:00,16.55,82,2.06,light intensity drizzle,75
4761,2024-08-14 05:00:00,16.35,84,1.54,light intensity drizzle,75
4762,2024-08-14 06:00:00,16.4,86,2.06,light intensity drizzle,75
4763,2024-08-14 07:00:00,17.01,90,2.57,broken clouds,75
4764,2024-08-14 08:00:00,17.46,86,2.06,light rain,75
4765,2024-08-14 09:00:00,18.49,83,2.57,few clouds,20
4766,2024-08-14 10:00:00,19.81,76,3.09,scattered clouds,40
4767,2024-08-14 11:00:00,20.56,79,3.09,scattered clouds,40
4768,2024-08-14 12:00:00,21.39,72,3.09,broken clouds,75
4769,2024-08-14 13:00:00,21.84,73,2.57,scattered clouds,40
4770,2024-08-12 14:00:00,30.81,56,5.66,clear sky,0
4771,2024-08-12 15:00:00,30.53,55,5.66,clear sky,0
4772,2024-08-12 16:00:00,30.09,58,5.66,clear sky,0
4773,2024-08-12 17:00:00,28.81,63,5.66,clear sky,0
4774,2024-08-12 18:00:00,26.77,66,5.66,clear sky,0
4775,2024-08-12 19:00:00,25.23,67,4.63,clear sky,0
4776,2024-08-12 20:00:00,23.63,69,3.09,clear sky,0
4777,2024-08-12 21:00:00,21.84,70,3.09,clear sky,0
4778,2024-08-12 22:00:00,21.01,69,3.6,clear sky,0
4779,2024-08-12 23:00:00,19.1,69,2.57,clear sky,0
4780,2024-08-13 00:00:00,17.93,69,1.54,clear sky,0
4781,2024-08-13 01:00:00,16.35,73,2.57,clear sky,0
4782,2024-08-13 02:00:00,15.41,76,1.54,clear sky,0
4783,2024-08-13 03:00:00,14.68,77,3.09,clear sky,0
4784,2024-08-13 04:00:00,14.12,78,1.03,clear sky,0
4785,2024-08-13 05:00:00,13.62,80,3.09,clear sky,0
4786,2024-08-13 06:00:00,14.3,79,2.57,clear sky,0
4787,2024-08-13 07:00:00,15.79,76,2.57,clear sky,0
4788,2024-08-13 08:00:00,17.71,69,3.09,clear sky,0
4789,2024-08-13 09:00:00,19.19,65,3.09,clear sky,0
4790,2024-08-13 10:00:00,20.99,62,4.63,clear sky,0
4791,2024-08-13 11:00:00,22.35,59,4.63,clear sky,0
4792,2024-08-13 12:00:00,23.78,57,4.63,clear sky,0
4793,2024-08-13 13:00:00,24.83,52,4.63,clear sky,0
4794,2024-08-11 14:00:00,27.43,57,3.6,few clouds,20
4795,2024-08-11 15:00:00,27.55,55,4.63,few clouds,20
4796,2024-08-11 16:00:00,27.47,53,4.63,few clouds,20
4797,2024-08-11 17:00:00,26.91,55,5.66,clear sky,0
4798,2024-08-11 18:00:00,25.69,54,4.63,clear sky,0
4799,2024-08-11 19:00:00,23.68,61,5.66,clear sky,0
4800,2024-08-11 20:00:00,21.66,65,4.63,clear sky,0
4801,2024-08-11 21:00:00,20.48,69,4.12,clear sky,0
4802,2024-08-11 22:00:00,19.51,73,3.6,clear sky,0
4803,2024-08-11 23:00:00,18.8,75,3.09,clear sky,0
4804,2024-08-12 00:00:00,18.54,78,2.57,clear sky,0
4805,2024-08-12 01:00:00,18.37,78,0.89,clear sky,0
4806,2024-08-12 02:00:00,17.98,79,2.06,clear sky,0
4807,2024-08-12 03:00:00,17.65,79,2.06,clear sky,0
4808,2024-08-12 04:00:00,17.52,80,3.09,clear sky,0
4809,2024-08-12 05:00:00,17.65,78,2.06,clear sky,0
4810,2024-08-12 06:00:00,18.48,79,3.09,clear sky,0
4811,2024-08-12 07:00:00,20.29,81,4.63,clear sky,0
4812,2024-08-12 08:00:00,22.38,78,4.63,clear sky,0
4813,2024-08-12 09:00:00,25.01,70,5.14,clear sky,0
4814,2024-08-12 10:00:00,27.29,63,6.17,clear sky,0
4815,2024-08-12 11:00:00,28.83,62,4.12,clear sky,0
4816,2024-08-12 12:00:00,30.78,56,5.14,clear sky,0
4817,2024-08-12 13:00:00,31.46,55,5.14,clear sky,0
4818,2024-08-10 14:00:00,22.81,64,4.63,broken clouds,75
4819,2024-08-10 15:00:00,23.56,64,6.17,scattered clouds,40
4820,2024-08-10 16:00:00,23.58,64,5.66,scattered clouds,40
4821,2024-08-10 17:00:00,23.24,66,4.12,broken clouds,75
4822,2024-08-10 18:00:00,23.18,67,3.6,few clouds,20
4823,2024-08-10 19:00:00,22.08,71,2.57,few clouds,20
4824,2024-08-10 20:00:00,20.75,75,3.09,clear sky,0
4825,2024-08-10 21:00:00,19.61,78,3.6,clear sky,0
4826,2024-08-10 22:00:00,18.6,80,1.54,clear sky,0
4827,2024-08-10 23:00:00,18.02,82,1.54,fog,75
4828,2024-08-11 00:00:00,17.47,83,1.54,mist,75
4829,2024-08-11 01:00:00,17.01,84,1.03,fog,100
4830,2024-08-11 02:00:00,16.63,83,0.51,fog,75
4831,2024-08-11 03:00:00,16.39,84,0.51,fog,100
4832,2024-08-11 04:00:00,15.98,83,1.54,fog,100
4833,2024-08-11 05:00:00,15.75,85,1.54,fog,100
4834,2024-08-11 06:00:00,16.41,83,1.03,mist,20
4835,2024-08-11 07:00:00,17.42,80,3.09,few clouds,20
4836,2024-08-11 08:00:00,19.48,74,3.6,clear sky,0
4837,2024-08-11 09:00:00,21.57,69,3.09,clear sky,0
4838,2024-08-11 10:00:00,23.65,67,4.12,few clouds,20
4839,2024-08-11 11:00:00,25.23,61,3.6,few clouds,20
4840,2024-08-11 12:00:00,25.98,59,3.6,scattered clouds,40
4841,2024-08-11 13:00:00,26.68,59,4.63,scattered clouds,40
4842,2024-08-09 14:00:00,23.43,52,7.2,few clouds,20
4843,2024-08-09 15:00:00,23.99,50,6.69,few clouds,20
4844,2024-08-09 16:00:00,23.86,50,5.14,few clouds,20
4845,2024-08-09 17:00:00,23.57,48,6.17,few clouds,20
4846,2024-08-09 18:00:00,22.68,48,5.14,few clouds,20
4847,2024-08-09 19:00:00,20.87,54,3.6,clear sky,0
4848,2024-08-09 20:00:00,19.35,59,3.09,clear sky,0
4849,2024-08-09 21:00:00,17.85,63,3.09,clear sky,0
4850,2024-08-09 22:00:00,16.96,66,2.57,clear sky,0
4851,2024-08-09 23:00:00,15.78,69,2.57,clear sky,0
4852,2024-08-10 00:00:00,15.0,73,1.54,clear sky,0
4853,2024-08-10 01:00:00,14.26,76,1.03,clear sky,0
4854,2024-08-10 02:00:00,13.84,78,1.03,clear sky,0
4855,2024-08-10 03:00:00,13.65,79,1.03,clear sky,0
4856,2024-08-10 04:00:00,13.62,80,0.51,clear sky,0
4857,2024-08-10 05:00:00,13.95,80,1.03,clear sky,0
4858,2024-08-10 06:00:00,14.76,79,1.03,clear sky,0
4859,2024-08-10 07:00:00,16.29,77,3.09,few clouds,20
4860,2024-08-10 08:00:00,17.56,74,4.63,scattered clouds,40
4861,2024-08-10 09:00:00,19.06,71,5.66,few clouds,20
4862,2024-08-10 10:00:00,20.61,66,5.66,few clouds,20
4863,2024-08-10 11:00:00,20.82,66,6.17,scattered clouds,40
4864,2024-08-10 12:00:00,20.87,70,7.2,broken clouds,75
4865,2024-08-10 13:00:00,21.28,67,5.66,broken clouds,75
4866,2024-08-08 14:00:00,19.07,74,9.26,broken clouds,75
4867,2024-08-08 15:00:00,17.69,81,9.26,drizzle rain,75
4868,2024-08-08 16:00:00,17.34,82,10.8,broken clouds,75
4869,2024-08-08 17:00:00,17.57,85,9.77,broken clouds,75
4870,2024-08-08 18:00:00,17.83,84,5.14,broken clouds,75
4871,2024-08-08 19:00:00,17.99,86,8.75,light intensity drizzle,100
4872,2024-08-08 20:00:00,18.19,86,8.23,broken clouds,75
4873,2024-08-08 21:00:00,18.37,85,7.72,light intensity drizzle,75
4874,2024-08-08 22:00:00,18.45,85,7.2,broken clouds,75
4875,2024-08-08 23:00:00,18.51,84,5.66,broken clouds,75
4876,2024-08-09 00:00:00,18.36,83,5.66,broken clouds,75
4877,2024-08-09 01:00:00,18.34,83,6.69,broken clouds,75
4878,2024-08-09 02:00:00,18.39,83,6.17,broken clouds,75
4879,2024-08-09 03:00:00,18.16,82,6.17,light intensity drizzle,75
4880,2024-08-09 04:00:00,18.05,82,5.14,broken clouds,75
4881,2024-08-09 05:00:00,17.8,83,4.63,broken clouds,75
4882,2024-08-09 06:00:00,17.97,84,4.63,broken clouds,75
4883,2024-08-09 07:00:00,18.54,79,5.66,scattered clouds,40
4884,2024-08-09 08:00:00,18.97,76,6.17,scattered clouds,40
4885,2024-08-09 09:00:00,19.33,69,7.2,scattered clouds,40
4886,2024-08-09 10:00:00,20.02,65,7.2,scattered clouds,40
4887,2024-08-09 11:00:00,21.12,61,6.17,few clouds,20
4888,2024-08-09 12:00:00,22.33,58,5.66,few clouds,20
4889,2024-08-09 13:00:00,23.04,54,5.66,few clouds,20
4890,2024-08-07 14:00:00,20.59,56,5.66,few clouds,20
4891,2024-08-07 15:00:00,20.33,59,6.17,scattered clouds,40
4892,2024-08-07 16:00:00,19.62,62,6.17,few clouds,20
4893,2024-08-07 17:00:00,19.01,66,5.14,scattered clouds,40
4894,2024-08-07 18:00:00,18.25,69,4.63,few clouds,20
4895,2024-08-07 19:00:00,18.1,69,4.12,few clouds,20
4896,2024-08-07 20:00:00,17.31,72,3.09,clear sky,0
4897,2024-08-07 21:00:00,16.53,74,3.09,few clouds,20
4898,2024-08-07 22:00:00,15.74,75,3.09,few clouds,20
4899,2024-08-07 23:00:00,14.61,76,1.54,clear sky,0
4900,2024-08-08 00:00:00,13.7,78,1.03,clear sky,0
4901,2024-08-08 01:00:00,12.95,80,1.03,clear sky,0
4902,2024-08-08 02:00:00,12.96,82,1.54,clear sky,0
4903,2024-08-08 03:00:00,12.85,82,0.51,clear sky,0
4904,2024-08-08 04:00:00,12.82,81,1.03,clear sky,0
4905,2024-08-08 05:00:00,12.68,88,1.03,clear sky,0
4906,2024-08-08 06:00:00,13.3,83,3.09,clear sky,0
4907,2024-08-08 07:00:00,15.5,80,4.63,clear sky,0
4908,2024-08-08 08:00:00,17.92,73,5.66,clear sky,0
4909,2024-08-08 09:00:00,19.11,69,7.2,few clouds,20
4910,2024-08-08 10:00:00,19.95,68,8.23,scattered clouds,40
4911,2024-08-08 11:00:00,19.91,66,8.75,light rain,40
4912,2024-08-08 12:00:00,19.8,68,8.23,scattered clouds,40
4913,2024-08-08 13:00:00,19.69,69,8.23,scattered clouds,40
4914,2024-08-06 14:00:00,18.77,83,4.63,light intensity drizzle rain,75
4915,2024-08-06 15:00:00,19.39,79,3.6,scattered clouds,40
4916,2024-08-06 16:00:00,20.18,72,4.12,broken clouds,75
4917,2024-08-06 17:00:00,20.39,69,5.14,scattered clouds,40
4918,2024-08-06 18:00:00,19.87,70,4.12,scattered clouds,40
4919,2024-08-06 19:00:00,19.42,68,2.57,scattered clouds,40
4920,2024-08-06 20:00:00,17.52,74,3.09,clear sky,0
4921,2024-08-06 21:00:00,16.33,78,3.6,clear sky,0
4922,2024-08-06 22:00:00,15.38,79,3.6,clear sky,0
4923,2024-08-06 23:00:00,14.62,79,1.54,clear sky,0
4924,2024-08-07 00:00:00,13.88,80,1.03,clear sky,0
4925,2024-08-07 01:00:00,13.23,80,1.03,scattered clouds,40
4926,2024-08-07 02:00:00,12.37,81,1.03,few clouds,20
4927,2024-08-07 03:00:00,11.75,83,0.51,clear sky,0
4928,2024-08-07 04:00:00,11.39,83,1.03,fog,0
4929,2024-08-07 05:00:00,11.37,83,0.51,fog,0
4930,2024-08-07 06:00:00,12.84,83,3.09,clear sky,0
4931,2024-08-07 07:00:00,14.84,80,3.09,clear sky,0
4932,2024-08-07 08:00:00,16.75,75,4.12,clear sky,0
4933,2024-08-07 09:00:00,18.54,65,4.63,few clouds,20
4934,2024-08-07 10:00:00,19.75,59,4.63,scattered clouds,40
4935,2024-08-07 11:00:00,20.2,58,5.14,few clouds,20
4936,2024-08-07 12:00:00,20.35,54,7.2,few clouds,20
4937,2024-08-07 13:00:00,20.56,56,7.72,clear sky,0
4938,2024-08-05 14:00:00,24.02,62,6.17,few clouds,20
4939,2024-08-05 15:00:00,24.53,60,6.69,scattered clouds,40
4940,2024-08-05 16:00:00,24.42,59,5.66,few clouds,20
4941,2024-08-05 17:00:00,23.72,61,6.69,clear sky,0
4942,2024-08-05 18:00:00,22.61,63,4.63,clear sky,0
4943,2024-08-05 19:00:00,21.21,69,5.14,clear sky,0
4944,2024-08-05 20:00:00,19.9,71,3.6,clear sky,0
4945,2024-08-05 21:00:00,18.7,73,3.6,clear sky,0
4946,2024-08-05 22:00:00,17.79,76,4.12,clear sky,0
4947,2024-08-05 23:00:00,17.55,77,2.06,clear sky,0
4948,2024-08-06 00:00:00,17.73,77,1.54,few clouds,20
4949,2024-08-06 01:00:00,17.58,77,1.54,scattered clouds,40
4950,2024-08-06 02:00:00,17.11,79,2.57,broken clouds,75
4951,2024-08-06 03:00:00,16.79,80,2.06,few clouds,20
4952,2024-08-06 04:00:00,16.62,81,2.06,few clouds,20
4953,2024-08-06 05:00:00,16.33,81,2.57,few clouds,20
4954,2024-08-06 06:00:00,16.82,81,5.14,clear sky,0
4955,2024-08-06 07:00:00,18.61,79,5.66,clear sky,0
4956,2024-08-06 08:00:00,20.15,76,5.66,few clouds,20
4957,2024-08-06 09:00:00,20.82,74,6.17,broken clouds,75
4958,2024-08-06 10:00:00,20.77,74,7.2,broken clouds,75
4959,2024-08-06 11:00:00,20.0,78,6.17,broken clouds,75
4960,2024-08-06 12:00:00,19.33,83,6.69,overcast clouds,100
4961,2024-08-06 13:00:00,18.85,83,5.66,light intensity drizzle rain,75
4962,2024-08-04 14:00:00,21.69,52,4.63,clear sky,0
4963,2024-08-04 15:00:00,22.15,51,4.12,few clouds,20
4964,2024-08-04 16:00:00,22.23,53,4.63,few clouds,20
4965,2024-08-04 17:00:00,21.68,56,4.12,few clouds,20
4966,2024-08-04 18:00:00,20.26,61,4.63,clear sky,0
4967,2024-08-04 19:00:00,19.08,65,4.63,clear sky,0
4968,2024-08-04 20:00:00,17.58,69,4.12,clear sky,0
4969,2024-08-04 21:00:00,16.55,72,4.12,clear sky,0
4970,2024-08-04 22:00:00,15.66,74,3.09,clear sky,0
4971,2024-08-04 23:00:00,14.87,76,2.06,clear sky,0
4972,2024-08-05 00:00:00,14.34,78,1.54,clear sky,0
4973,2024-08-05 01:00:00,13.95,81,1.54,clear sky,0
4974,2024-08-05 02:00:00,13.82,82,1.54,scattered clouds,40
4975,2024-08-05 03:00:00,13.54,83,1.03,few clouds,20
4976,2024-08-05 04:00:00,13.52,89,1.54,clear sky,0
4977,2024-08-05 05:00:00,13.63,89,1.03,clear sky,0
4978,2024-08-05 06:00:00,14.53,85,4.63,few clouds,20
4979,2024-08-05 07:00:00,16.43,80,5.14,clear sky,0
4980,2024-08-05 08:00:00,17.63,78,6.17,few clouds,20
4981,2024-08-05 09:00:00,18.81,74,5.14,scattered clouds,40
4982,2024-08-05 10:00:00,20.05,75,5.66,broken clouds,75
4983,2024-08-05 11:00:00,21.35,72,3.6,scattered clouds,40
4984,2024-08-05 12:00:00,22.68,66,6.17,few clouds,20
4985,2024-08-05 13:00:00,23.55,63,5.66,few clouds,20
4986,2024-08-03 14:00:00,22.1,58,6.69,scattered clouds,40
4987,2024-08-03 15:00:00,21.97,57,4.63,few clouds,20
4988,2024-08-03 16:00:00,22.11,56,4.12,few clouds,20
4989,2024-08-03 17:00:00,22.3,56,4.63,few clouds,20
4990,2024-08-03 18:00:00,21.26,56,4.12,few clouds,20
4991,2024-08-03 19:00:00,20.33,54,3.09,clear sky,0
4992,2024-08-03 20:00:00,18.57,58,2.57,clear sky,0
4993,2024-08-03 21:00:00,17.36,61,2.57,clear sky,0
4994,2024-08-03 22:00:00,16.1,67,2.06,clear sky,0
4995,2024-08-03 23:00:00,15.49,65,3.46,overcast clouds,90
4996,2024-08-04 00:00:00,14.57,70,1.03,clear sky,0
4997,2024-08-04 01:00:00,14.12,70,2.57,clear sky,0
4998,2024-08-04 02:00:00,13.46,72,3.09,clear sky,0
4999,2024-08-04 03:00:00,12.87,73,2.06,clear sky,0
5000,2024-08-04 04:00:00,12.47,73,2.57,clear sky,0
5001,2024-08-04 05:00:00,12.27,75,1.54,clear sky,0
5002,2024-08-04 06:00:00,12.83,75,2.06,clear sky,0
5003,2024-08-04 07:00:00,13.99,75,2.57,clear sky,0
5004,2024-08-04 08:00:00,15.58,71,2.06,clear sky,0
5005,2024-08-04 09:00:00,16.66,67,2.57,clear sky,0
5006,2024-08-04 10:00:00,18.16,63,2.06,clear sky,0
5007,2024-08-04 11:00:00,19.3,57,1.54,few clouds,20
5008,2024-08-04 12:00:00,20.32,54,3.6,few clouds,20
5009,2024-08-04 13:00:00,21.09,51,3.09,clear sky,0
5010,2024-08-02 14:00:00,26.09,57,4.12,scattered clouds,40
5011,2024-08-02 15:00:00,26.61,51,4.12,scattered clouds,40
5012,2024-08-02 16:00:00,26.25,50,4.63,few clouds,20
5013,2024-08-02 17:00:00,25.95,49,4.12,clear sky,0
5014,2024-08-02 18:00:00,24.71,54,5.14,clear sky,0
5015,2024-08-02 19:00:00,22.87,58,4.12,clear sky,0
5016,2024-08-02 20:00:00,21.36,62,3.6,clear sky,0
5017,2024-08-02 21:00:00,19.86,68,3.09,clear sky,0
5018,2024-08-02 22:00:00,18.93,74,3.09,clear sky,0
5019,2024-08-02 23:00:00,18.52,76,3.09,clear sky,0
5020,2024-08-03 00:00:00,17.88,77,2.57,clear sky,0
5021,2024-08-03 01:00:00,17.45,79,3.09,clear sky,0
5022,2024-08-03 02:00:00,17.28,81,2.57,few clouds,20
5023,2024-08-03 03:00:00,17.08,81,0.51,scattered clouds,40
5024,2024-08-03 04:00:00,17.13,82,1.54,few clouds,20
5025,2024-08-03 05:00:00,17.44,81,2.57,light rain,75
5026,2024-08-03 06:00:00,17.77,79,3.09,broken clouds,75
5027,2024-08-03 07:00:00,18.15,80,4.12,broken clouds,75
5028,2024-08-03 08:00:00,18.76,79,4.12,haze,75
5029,2024-08-03 09:00:00,19.92,75,4.63,broken clouds,75
5030,2024-08-03 10:00:00,21.64,68,5.14,scattered clouds,40
5031,2024-08-03 11:00:00,22.72,60,5.66,scattered clouds,40
5032,2024-08-03 12:00:00,23.46,57,5.66,scattered clouds,40
5033,2024-08-03 13:00:00,23.07,58,6.17,scattered clouds,40
5034,2024-08-01 14:00:00,27.4,57,2.57,few clouds,20
5035,2024-08-01 15:00:00,28.2,52,2.57,few clouds,20
5036,2024-08-01 16:00:00,27.65,55,3.09,few clouds,20
5037,2024-08-01 17:00:00,25.63,60,4.12,scattered clouds,40
5038,2024-08-01 18:00:00,22.6,72,4.12,heavy intensity rain,40
5039,2024-08-01 19:00:00,20.49,74,1.02,overcast clouds,100
5040,2024-08-01 20:00:00,19.23,82,5.66,few clouds,20
5041,2024-08-01 21:00:00,18.67,83,1.54,broken clouds,75
5042,2024-08-01 22:00:00,18.28,84,2.57,broken clouds,75
5043,2024-08-01 23:00:00,17.95,83,1.03,fog,40
5044,2024-08-02 00:00:00,17.81,84,1.03,fog,75
5045,2024-08-02 01:00:00,17.87,84,1.03,mist,75
5046,2024-08-02 02:00:00,17.69,84,1.03,mist,75
5047,2024-08-02 03:00:00,17.83,84,0.51,mist,75
5048,2024-08-02 04:00:00,17.63,84,1.54,mist,75
5049,2024-08-02 05:00:00,17.34,85,1.03,mist,75
5050,2024-08-02 06:00:00,17.72,85,1.03,fog,100
5051,2024-08-02 07:00:00,18.02,86,1.03,mist,40
5052,2024-08-02 08:00:00,18.27,86,1.54,mist,100
5053,2024-08-02 09:00:00,19.18,93,1.54,mist,75
5054,2024-08-02 10:00:00,20.59,89,1.54,mist,75
5055,2024-08-02 11:00:00,22.64,82,2.06,broken clouds,75
5056,2024-08-02 12:00:00,24.08,65,2.57,scattered clouds,40
5057,2024-08-02 13:00:00,24.58,67,3.09,scattered clouds,40
5058,2024-07-31 14:00:00,27.73,47,5.14,clear sky,0
5059,2024-07-31 15:00:00,27.59,47,5.66,clear sky,0
5060,2024-07-31 16:00:00,26.67,50,5.66,clear sky,0
5061,2024-07-31 17:00:00,25.49,50,5.66,clear sky,0
5062,2024-07-31 18:00:00,24.09,52,4.12,clear sky,0
5063,2024-07-31 19:00:00,22.38,55,5.14,clear sky,0
5064,2024-07-31 20:00:00,21.29,60,3.6,clear sky,0
5065,2024-07-31 21:00:00,20.38,64,4.63,clear sky,0
5066,2024-07-31 22:00:00,19.56,69,4.12,clear sky,0
5067,2024-07-31 23:00:00,19.25,68,3.09,clear sky,0
5068,2024-08-01 00:00:00,18.57,72,2.57,clear sky,0
5069,2024-08-01 01:00:00,18.15,73,2.57,clear sky,0
5070,2024-08-01 02:00:00,17.89,75,1.03,clear sky,0
5071,2024-08-01 03:00:00,17.61,76,2.57,clear sky,0
5072,2024-08-01 04:00:00,17.56,76,2.57,clear sky,0
5073,2024-08-01 05:00:00,17.38,76,1.72,broken clouds,73
5074,2024-08-01 06:00:00,17.75,78,2.06,scattered clouds,40
5075,2024-08-01 07:00:00,18.36,79,2.06,broken clouds,75
5076,2024-08-01 08:00:00,19.64,77,2.06,few clouds,20
5077,2024-08-01 09:00:00,20.88,76,2.57,scattered clouds,40
5078,2024-08-01 10:00:00,22.5,73,2.57,scattered clouds,40
5079,2024-08-01 11:00:00,24.07,69,2.06,few clouds,20
5080,2024-08-01 12:00:00,25.91,63,2.06,scattered clouds,40
5081,2024-08-01 13:00:00,26.95,59,2.06,scattered clouds,40
5082,2024-07-30 14:00:00,29.93,43,4.12,clear sky,0
5083,2024-07-30 15:00:00,30.08,42,2.57,clear sky,0
5084,2024-07-30 16:00:00,29.64,43,3.6,clear sky,0
5085,2024-07-30 17:00:00,29.17,46,4.12,clear sky,0
5086,2024-07-30 18:00:00,27.54,48,4.12,clear sky,0
5087,2024-07-30 19:00:00,25.5,53,4.12,clear sky,0
5088,2024-07-30 20:00:00,23.16,58,4.12,clear sky,0
5089,2024-07-30 21:00:00,21.94,59,4.12,clear sky,0
5090,2024-07-30 22:00:00,20.6,65,2.57,clear sky,0
5091,2024-07-30 23:00:00,19.72,67,3.09,clear sky,0
5092,2024-07-31 00:00:00,19.09,71,2.57,clear sky,0
5093,2024-07-31 01:00:00,18.74,73,2.06,clear sky,0
5094,2024-07-31 02:00:00,18.39,74,2.57,clear sky,0
5095,2024-07-31 03:00:00,17.92,75,2.57,clear sky,0
5096,2024-07-31 04:00:00,17.77,77,2.57,clear sky,0
5097,2024-07-31 05:00:00,17.73,74,3.09,clear sky,0
5098,2024-07-31 06:00:00,17.93,73,2.57,clear sky,0
5099,2024-07-31 07:00:00,18.71,75,3.6,light rain,0
5100,2024-07-31 08:00:00,20.5,68,2.57,clear sky,0
5101,2024-07-31 09:00:00,22.26,69,4.12,clear sky,0
5102,2024-07-31 10:00:00,24.3,63,5.14,clear sky,0
5103,2024-07-31 11:00:00,25.77,57,5.66,clear sky,0
5104,2024-07-31 12:00:00,26.79,52,6.69,clear sky,0
5105,2024-07-31 13:00:00,27.09,51,6.17,clear sky,0
5106,2024-07-29 14:00:00,27.36,42,3.6,clear sky,0
5107,2024-07-29 15:00:00,27.58,41,3.6,clear sky,0
5108,2024-07-29 16:00:00,27.4,39,3.09,clear sky,0
5109,2024-07-29 17:00:00,26.77,42,3.09,clear sky,0
5110,2024-07-29 18:00:00,25.65,45,3.09,clear sky,0
5111,2024-07-29 19:00:00,23.75,51,3.09,clear sky,0
5112,2024-07-29 20:00:00,21.58,61,2.57,clear sky,0
5113,2024-07-29 21:00:00,20.36,65,3.6,clear sky,0
5114,2024-07-29 22:00:00,19.05,70,2.57,clear sky,0
5115,2024-07-29 23:00:00,18.25,70,1.54,clear sky,0
5116,2024-07-30 00:00:00,17.37,72,2.06,clear sky,0
5117,2024-07-30 01:00:00,16.53,73,1.54,clear sky,0
5118,2024-07-30 02:00:00,16.12,75,1.54,clear sky,0
